listing_id,date
21439482,2018-04-27
21439482,2018-05-01
21439482,2018-05-07
21439482,2018-05-09
21439482,2018-05-13
21439482,2018-05-17
21439482,2018-05-19
21439482,2018-06-03
21439482,2018-06-13
21439482,2018-06-15
21439482,2018-07-02
21439482,2018-07-05
21439482,2018-07-11
21439482,2018-07-13
21439482,2018-07-15
21439482,2018-07-18
21439482,2018-07-22
21439482,2018-07-25
21439482,2018-07-28
21439482,2018-08-01
21439482,2018-08-08
21439482,2018-08-13
21439482,2018-08-20
21439482,2018-08-22
21439482,2018-08-26
21439482,2018-08-30
21439482,2018-09-12
21439482,2018-09-18
21439482,2018-09-21
21439482,2018-09-28
21439482,2018-09-30
21439482,2018-10-02
21439482,2018-10-05
21439482,2018-10-12
21439482,2018-10-14
21439482,2018-10-22
21439482,2018-10-26
21439482,2018-10-30
21439482,2018-11-02
21439482,2018-11-05
21439482,2018-11-09
21439482,2018-11-12
21439482,2018-11-14
21439482,2018-11-18
21453589,2017-11-27
21453589,2017-12-02
21453589,2017-12-11
21453589,2017-12-23
21453589,2017-12-31
21453589,2018-01-02
21453589,2018-01-08
21453589,2018-01-13
21453589,2018-01-16
21453589,2018-01-21
21453589,2018-02-04
21453589,2018-02-06
21453589,2018-02-12
21453589,2018-02-16
21453589,2018-03-25
21453589,2018-04-01
21453589,2018-04-08
21453589,2018-04-10
21453589,2018-04-15
21453589,2018-04-17
21453589,2018-04-22
21453589,2018-05-01
21453589,2018-05-06
21453589,2018-05-13
21453589,2018-05-24
21453589,2018-05-28
21453589,2018-06-03
21453589,2018-06-12
21453589,2018-06-17
21453589,2018-06-24
21453589,2018-07-09
21453589,2018-07-15
21453589,2018-07-17
21453589,2018-07-28
21453589,2018-08-06
21453589,2018-08-12
21453589,2018-08-15
21453589,2018-08-19
21453589,2018-08-25
21453589,2018-08-27
21453589,2018-08-29
21453589,2018-09-01
21453589,2018-09-04
21453589,2018-09-10
21453589,2018-09-17
21453589,2018-09-25
21453589,2018-09-30
21453589,2018-10-06
21453589,2018-10-14
21453589,2018-10-16
21453589,2018-10-19
21453589,2018-10-28
21453589,2018-11-04
21453589,2018-11-11
21453589,2018-11-14
21460498,2018-04-14
21460498,2018-04-23
21460498,2018-05-23
21460498,2018-06-16
21460498,2018-06-22
21460498,2018-07-06
21460498,2018-08-03
21460498,2018-08-10
21460498,2018-08-19
21460498,2018-09-21
21460498,2018-09-28
21465621,2017-10-31
21465621,2017-11-17
21465621,2017-11-28
21465621,2017-12-03
21465621,2017-12-10
21465621,2017-12-16
21465621,2017-12-17
21465621,2018-01-06
21465621,2018-01-13
21465621,2018-01-14
21465621,2018-01-22
21465621,2018-01-27
21465621,2018-02-04
21465621,2018-02-11
21465621,2018-03-11
21465621,2018-03-13
21465621,2018-03-18
21465621,2018-03-19
21465621,2018-03-22
21465621,2018-03-27
21465621,2018-04-02
21465621,2018-04-06
21465621,2018-04-08
21465621,2018-04-16
21465621,2018-04-27
21465621,2018-04-29
21465621,2018-04-30
21465621,2018-05-07
21465621,2018-05-13
21465621,2018-05-18
21465621,2018-05-21
21465621,2018-05-28
21465621,2018-06-01
21465621,2018-06-02
21465621,2018-06-08
21465621,2018-06-11
21465621,2018-06-16
21465621,2018-07-13
21465621,2018-07-26
21465621,2018-07-29
21465621,2018-08-05
21465621,2018-08-08
21465621,2018-08-13
21465621,2018-08-17
21465621,2018-08-26
21465621,2018-08-29
21465621,2018-09-05
21465621,2018-09-06
21465621,2018-09-07
21465621,2018-09-13
21465621,2018-09-18
21465621,2018-10-11
21465621,2018-10-17
21465621,2018-10-31
21465621,2018-11-09
21465621,2018-11-11
21465720,2017-10-30
21465720,2018-02-12
21465720,2018-02-15
21465720,2018-02-21
21465720,2018-02-25
21465720,2018-02-28
21465720,2018-03-03
21465720,2018-03-09
21465720,2018-03-14
21465720,2018-03-17
21465720,2018-03-27
21465720,2018-04-04
21465720,2018-04-06
21465720,2018-04-12
21465720,2018-04-16
21465720,2018-04-20
21465720,2018-04-23
21465720,2018-04-26
21465720,2018-04-29
21465720,2018-05-01
21465720,2018-07-16
21465720,2018-07-20
21465720,2018-07-22
21465720,2018-07-27
21465720,2018-07-28
21465720,2018-07-30
21466799,2017-11-10
21466799,2018-05-28
21466799,2018-06-03
21471274,2017-11-12
21471274,2017-11-14
21471274,2017-11-26
21471274,2017-11-27
21471274,2017-12-05
21471274,2017-12-11
21471274,2017-12-17
21471274,2018-01-01
21471274,2018-01-08
21471274,2018-02-09
21471274,2018-02-11
21471274,2018-02-16
21471274,2018-02-25
21471274,2018-03-04
21471274,2018-03-11
21471274,2018-03-15
21471274,2018-03-18
21471274,2018-03-22
21471274,2018-03-25
21471274,2018-04-18
21471274,2018-04-21
21471274,2018-04-22
21471274,2018-04-30
21471274,2018-05-05
21471274,2018-05-06
21471274,2018-05-12
21471274,2018-05-21
21471274,2018-05-23
21471274,2018-05-27
21471274,2018-06-03
21471274,2018-06-08
21471274,2018-06-17
21471274,2018-06-21
21479191,2017-11-05
21479191,2017-11-06
21479191,2017-11-26
21479191,2017-12-02
21479191,2017-12-11
21479191,2017-12-29
21479191,2018-01-15
21479191,2018-02-19
21479191,2018-04-02
21482249,2017-11-02
21482249,2017-11-04
21482249,2017-11-29
21482249,2017-12-16
21482249,2018-01-04
21482249,2018-01-16
21482249,2018-01-20
21482249,2018-01-27
21482249,2018-02-01
21482249,2018-03-02
21482249,2018-03-24
21482249,2018-05-06
21482249,2018-06-06
21482249,2018-06-18
21482249,2018-06-23
21482249,2018-07-08
21482249,2018-08-07
21482249,2018-08-12
21482249,2018-10-16
21482249,2018-10-19
21482249,2018-10-26
21482249,2018-11-11
21482249,2018-11-14
21484187,2017-10-25
21485624,2017-10-31
21485624,2017-11-06
21485624,2017-11-09
21485624,2017-11-12
21485624,2017-11-14
21485624,2017-11-15
21485624,2017-11-16
21485624,2017-11-19
21485624,2017-11-23
21485624,2017-11-27
21485624,2017-12-04
21485624,2017-12-05
21485624,2017-12-12
21485624,2017-12-18
21485624,2017-12-27
21485624,2018-01-06
21485624,2018-01-07
21485624,2018-01-11
21485624,2018-01-14
21485624,2018-01-24
21485624,2018-01-28
21485624,2018-02-01
21485624,2018-02-03
21485624,2018-02-06
21485624,2018-02-08
21485624,2018-02-14
21485624,2018-02-16
21485624,2018-02-18
21485624,2018-02-28
21485624,2018-03-03
21485624,2018-03-11
21485624,2018-03-15
21485624,2018-03-19
21485624,2018-03-22
21485624,2018-03-24
21485624,2018-03-24
21485624,2018-04-06
21485624,2018-04-08
21485624,2018-04-13
21485624,2018-04-15
21485624,2018-04-17
21485624,2018-04-28
21485624,2018-05-03
21485624,2018-06-02
21485624,2018-06-06
21485624,2018-06-10
21485624,2018-06-14
21485624,2018-06-28
21485624,2018-07-03
21485624,2018-07-13
21485624,2018-07-15
21485624,2018-07-20
21485624,2018-07-22
21485624,2018-07-23
21485624,2018-07-26
21485624,2018-07-26
21485624,2018-08-07
21485624,2018-08-10
21485624,2018-08-14
21485624,2018-08-16
21485624,2018-08-28
21485624,2018-09-02
21485624,2018-09-08
21485624,2018-09-14
21485624,2018-09-16
21485624,2018-09-26
21485624,2018-09-28
21485624,2018-10-07
21485624,2018-10-16
21485624,2018-10-21
21485624,2018-11-01
21486142,2017-12-03
21486142,2017-12-29
21486142,2018-03-04
21486142,2018-05-20
21486142,2018-06-17
21496275,2018-01-22
21496419,2017-12-15
21496419,2017-12-26
21496419,2018-01-02
21496419,2018-01-07
21496419,2018-01-19
21496419,2018-01-21
21496419,2018-01-29
21496419,2018-02-18
21496419,2018-02-23
21496419,2018-02-25
21496419,2018-03-05
21496419,2018-03-10
21496419,2018-03-11
21496419,2018-03-22
21496419,2018-03-28
21496419,2018-04-02
21496419,2018-04-24
21496419,2018-04-25
21496419,2018-04-29
21496419,2018-05-04
21496419,2018-05-13
21496419,2018-05-27
21496419,2018-06-11
21496419,2018-06-20
21496419,2018-06-28
21496419,2018-07-08
21496419,2018-07-15
21496419,2018-08-12
21496419,2018-08-19
21497795,2017-11-17
21497795,2017-11-28
21497795,2017-12-10
21497795,2018-01-02
21497795,2018-02-16
21497795,2018-03-06
21497795,2018-04-26
21497795,2018-05-05
21497795,2018-05-11
21497795,2018-05-31
21497795,2018-06-03
21497795,2018-06-18
21501008,2017-12-17
21501008,2017-12-30
21516737,2018-07-05
21516737,2018-07-31
21516990,2017-11-12
21516990,2017-11-19
21516990,2017-11-28
21516990,2017-12-03
21516990,2017-12-05
21516990,2017-12-09
21516990,2018-03-25
21516990,2018-04-02
21516990,2018-04-08
21516990,2018-04-12
21516990,2018-04-16
21516990,2018-04-21
21516990,2018-05-06
21516990,2018-05-31
21516990,2018-06-06
21516990,2018-06-11
21516990,2018-06-14
21516990,2018-06-15
21516990,2018-06-17
21516990,2018-06-24
21516990,2018-06-27
21516990,2018-06-29
21516990,2018-07-03
21516990,2018-07-07
21516990,2018-07-19
21516990,2018-07-21
21516990,2018-07-23
21516990,2018-08-17
21516990,2018-08-22
21516990,2018-08-24
21516990,2018-08-26
21516990,2018-08-31
21516990,2018-09-03
21516990,2018-09-07
21516990,2018-09-09
21534340,2017-11-17
21534340,2017-11-19
21534340,2017-12-03
21534340,2017-12-17
21534340,2018-01-14
21534340,2018-01-18
21534340,2018-01-25
21534340,2018-02-07
21534340,2018-02-11
21534340,2018-02-14
21534340,2018-02-22
21534340,2018-02-24
21534340,2018-02-26
21534340,2018-02-28
21534340,2018-03-09
21534340,2018-03-18
21534340,2018-03-25
21534340,2018-04-01
21534340,2018-04-12
21534340,2018-04-15
21534340,2018-04-22
21534340,2018-04-26
21534340,2018-05-01
21534340,2018-05-06
21534340,2018-05-12
21534340,2018-05-24
21534340,2018-06-02
21534340,2018-06-07
21534340,2018-06-13
21534340,2018-06-17
21534340,2018-06-19
21534340,2018-06-22
21534340,2018-06-24
21534340,2018-06-27
21534340,2018-06-29
21534340,2018-07-04
21534340,2018-07-08
21534340,2018-07-14
21534340,2018-07-16
21534340,2018-07-18
21534340,2018-07-20
21534340,2018-07-30
21534340,2018-08-10
21534340,2018-08-14
21534340,2018-08-17
21534340,2018-08-20
21534340,2018-08-27
21534340,2018-08-30
21534340,2018-09-03
21534340,2018-09-10
21534340,2018-09-12
21534340,2018-09-17
21534340,2018-09-19
21534340,2018-09-23
21534340,2018-09-29
21534340,2018-10-03
21534340,2018-10-07
21534340,2018-10-13
21534340,2018-10-15
21534340,2018-10-22
21534340,2018-10-24
21535401,2017-12-06
21535401,2017-12-13
21535401,2017-12-25
21535401,2018-01-01
21543558,2017-12-03
21543558,2017-12-17
21543558,2017-12-31
21543558,2018-01-02
21548979,2017-12-24
21548979,2017-12-27
21548979,2018-01-01
21548979,2018-01-06
21548979,2018-07-14
21548979,2018-07-17
21548979,2018-07-18
21548979,2018-07-24
21548979,2018-07-31
21548979,2018-08-03
21554182,2017-12-10
21554182,2017-12-13
21554182,2017-12-16
21554182,2017-12-17
21554182,2017-12-18
21554182,2017-12-20
21554182,2017-12-21
21554182,2017-12-23
21554182,2017-12-24
21554182,2018-01-01
21554182,2018-01-20
21554182,2018-01-23
21554182,2018-01-25
21554182,2018-01-28
21554182,2018-02-01
21554182,2018-02-03
21554182,2018-02-09
21554182,2018-02-11
21554182,2018-02-12
21554182,2018-02-12
21554182,2018-02-12
21554182,2018-02-16
21554182,2018-02-20
21554182,2018-02-21
21554770,2017-11-01
21556738,2017-11-28
21556738,2017-12-10
21556738,2018-06-02
21557089,2017-11-05
21557089,2017-12-10
21557089,2017-12-26
21557089,2018-01-14
21557089,2018-01-27
21557089,2018-03-03
21557089,2018-04-02
21557089,2018-05-01
21557089,2018-05-27
21557089,2018-06-23
21558220,2017-12-14
21574785,2017-11-14
21574785,2017-11-20
21574785,2017-12-10
21574785,2018-05-20
21575762,2017-12-03
21586317,2017-11-12
21586317,2018-02-11
21586317,2018-03-07
21586317,2018-03-10
21586317,2018-04-01
21586317,2018-04-15
21586317,2018-05-27
21586317,2018-07-08
21586317,2018-08-03
21586317,2018-09-02
21586317,2018-09-14
21586906,2017-11-26
21586906,2017-12-19
21586906,2017-12-28
21586906,2017-12-31
21586906,2018-02-04
21586906,2018-02-07
21586906,2018-02-09
21586906,2018-02-19
21586906,2018-02-21
21586906,2018-02-25
21586906,2018-03-07
21586906,2018-03-11
21586906,2018-03-26
21586906,2018-03-30
21586906,2018-04-05
21586906,2018-04-09
21586906,2018-04-25
21586906,2018-05-18
21586906,2018-05-21
21586906,2018-05-23
21586906,2018-05-30
21586906,2018-06-04
21586906,2018-06-14
21586906,2018-06-16
21586906,2018-06-22
21586906,2018-06-27
21586906,2018-06-30
21586906,2018-07-10
21586906,2018-08-09
21586906,2018-08-21
21586906,2018-08-23
21586906,2018-08-29
21586906,2018-09-02
21586906,2018-09-06
21586906,2018-09-08
21586906,2018-09-11
21586906,2018-09-14
21586906,2018-09-17
21586906,2018-10-04
21586906,2018-10-07
21586906,2018-10-13
21586906,2018-10-16
21586906,2018-10-29
21586906,2018-11-01
21588157,2017-11-05
21588157,2017-11-12
21588157,2017-11-14
21588157,2017-11-21
21588157,2017-11-23
21588157,2017-11-26
21588157,2018-02-07
21588157,2018-02-13
21588157,2018-02-23
21588157,2018-03-11
21588157,2018-03-18
21588157,2018-03-21
21588157,2018-04-01
21588157,2018-04-15
21588157,2018-08-17
21595958,2018-06-16
21595958,2018-07-08
21595958,2018-08-03
21603603,2017-11-10
21603603,2017-11-12
21603603,2017-11-18
21603603,2017-11-19
21603603,2017-11-23
21603603,2017-12-04
21603603,2017-12-06
21603603,2017-12-11
21603603,2017-12-17
21603603,2017-12-23
21603603,2017-12-29
21603603,2018-01-05
21603603,2018-01-06
21603603,2018-01-09
21603603,2018-01-12
21603603,2018-01-15
21603603,2018-01-21
21603603,2018-01-27
21603603,2018-02-06
21603603,2018-02-08
21603603,2018-02-14
21603603,2018-02-15
21603603,2018-02-23
21603603,2018-03-01
21603603,2018-03-11
21603603,2018-03-15
21603603,2018-03-21
21603603,2018-03-22
21603603,2018-03-27
21603603,2018-03-31
21603603,2018-04-03
21603603,2018-04-09
21603603,2018-04-10
21603603,2018-04-12
21603603,2018-04-15
21603603,2018-07-09
21603603,2018-07-12
21603603,2018-07-16
21603603,2018-08-20
21603603,2018-08-22
21603603,2018-08-26
21603603,2018-08-28
21603603,2018-09-01
21603603,2018-09-06
21603603,2018-09-09
21603603,2018-09-11
21603603,2018-09-17
21603603,2018-09-23
21603603,2018-09-29
21603603,2018-10-02
21603603,2018-10-14
21603603,2018-10-17
21603603,2018-10-26
21603603,2018-10-29
21609809,2018-07-19
21609809,2018-08-21
21609809,2018-08-29
21609809,2018-09-03
21617056,2018-01-20
21626940,2018-05-25
21626940,2018-10-07
21645077,2018-04-02
21645077,2018-04-16
21645077,2018-04-22
21645077,2018-04-30
21645077,2018-05-06
21645077,2018-05-27
21645077,2018-06-01
21645077,2018-06-21
21645077,2018-07-05
21645077,2018-07-08
21645077,2018-08-03
21645077,2018-09-29
21645077,2018-10-09
21662438,2017-12-06
21662438,2018-01-02
21662438,2018-01-06
21662438,2018-04-01
21662438,2018-04-18
21662438,2018-04-22
21662438,2018-05-12
21662438,2018-06-16
21678143,2017-11-14
21679628,2017-11-23
21679628,2017-11-23
21679628,2017-11-23
21679628,2017-12-03
21679628,2017-12-08
21679628,2017-12-11
21679628,2017-12-16
21679628,2017-12-19
21688744,2017-12-10
21688744,2018-02-10
21688744,2018-04-24
21688744,2018-05-22
21688744,2018-06-10
21688744,2018-06-16
21688744,2018-06-19
21688744,2018-07-12
21688744,2018-08-23
21688744,2018-08-29
21688744,2018-09-02
21688756,2018-07-19
21693497,2018-01-01
21693497,2018-06-29
21693497,2018-07-26
21706760,2018-01-28
21736351,2018-04-02
21736351,2018-05-01
21736351,2018-05-13
21736351,2018-06-25
21736351,2018-07-23
21736351,2018-08-27
21736351,2018-10-26
21736351,2018-11-04
21736405,2018-04-29
21736405,2018-05-29
21736405,2018-07-01
21736405,2018-08-01
21743327,2018-01-02
21743327,2018-06-10
21743327,2018-06-28
21743327,2018-08-10
21743327,2018-08-25
21743327,2018-09-02
21745492,2018-05-04
21745492,2018-10-19
21746667,2018-09-03
21746667,2018-09-07
21746667,2018-09-10
21746667,2018-09-12
21746667,2018-09-18
21746667,2018-09-23
21746667,2018-09-28
21746667,2018-09-30
21746667,2018-10-04
21746667,2018-10-04
21746667,2018-10-04
21749360,2017-11-26
21749360,2017-12-02
21749360,2018-02-04
21749360,2018-02-07
21749360,2018-02-08
21749360,2018-02-18
21750697,2017-11-22
21752432,2017-11-26
21752432,2017-12-04
21752432,2018-03-04
21752432,2018-03-26
21752432,2018-04-03
21752432,2018-04-09
21752432,2018-04-23
21752432,2018-05-01
21752432,2018-05-07
21752432,2018-06-27
21752432,2018-07-25
21752432,2018-07-30
21752432,2018-08-08
21752432,2018-08-31
21752432,2018-10-04
21755617,2017-11-25
21755617,2017-11-26
21755617,2017-11-29
21755617,2017-12-03
21755617,2017-12-07
21755617,2017-12-18
21755617,2017-12-19
21755617,2017-12-20
21755617,2017-12-22
21755617,2018-01-01
21755617,2018-01-02
21755617,2018-01-03
21755617,2018-01-07
21755617,2018-01-15
21758915,2017-11-18
21767361,2017-12-03
21767802,2018-03-07
21767802,2018-04-08
21767802,2018-07-04
21767802,2018-07-16
21767802,2018-07-30
21767802,2018-11-04
21768693,2017-11-20
21768693,2017-12-05
21768693,2017-12-10
21768693,2017-12-21
21768693,2018-01-04
21768693,2018-01-15
21768693,2018-02-12
21768693,2018-03-11
21768693,2018-04-22
21768693,2018-04-27
21768693,2018-05-05
21768693,2018-05-20
21768693,2018-06-25
21768693,2018-07-16
21768693,2018-07-21
21768693,2018-08-13
21782468,2017-11-19
21782468,2017-11-20
21782468,2017-12-02
21783757,2017-11-24
21783757,2018-05-13
21783757,2018-05-27
21783757,2018-07-01
21783757,2018-08-23
21790406,2018-01-01
21790406,2018-01-06
21790406,2018-05-01
21790406,2018-07-04
21790406,2018-07-30
21790990,2018-04-24
21793613,2017-11-19
21793613,2017-12-10
21793613,2017-12-28
21793613,2018-01-05
21793613,2018-01-07
21793613,2018-01-28
21793613,2018-02-01
21793613,2018-02-09
21793613,2018-02-11
21793613,2018-02-12
21793613,2018-02-14
21793613,2018-02-22
21793613,2018-02-25
21793613,2018-03-01
21793613,2018-03-11
21793613,2018-03-16
21793613,2018-03-21
21793613,2018-03-27
21793613,2018-04-06
21793613,2018-04-10
21793613,2018-04-13
21793613,2018-04-16
21793613,2018-04-24
21793613,2018-05-01
21793613,2018-05-04
21793613,2018-05-05
21793613,2018-05-09
21793613,2018-05-12
21793613,2018-05-19
21793613,2018-05-22
21793613,2018-05-23
21793613,2018-05-24
21793613,2018-05-25
21793613,2018-05-27
21793613,2018-05-30
21793613,2018-06-01
21793613,2018-06-03
21793613,2018-06-07
21793613,2018-06-10
21793613,2018-06-18
21793613,2018-06-21
21793613,2018-06-25
21793613,2018-06-29
21793613,2018-07-01
21793613,2018-07-08
21793613,2018-07-10
21793613,2018-07-12
21793613,2018-07-15
21793613,2018-07-21
21793613,2018-07-25
21793613,2018-07-31
21793613,2018-08-04
21793613,2018-08-07
21793613,2018-08-10
21793613,2018-08-14
21793613,2018-08-18
21793613,2018-08-21
21793613,2018-08-23
21793613,2018-08-28
21793613,2018-08-30
21793613,2018-09-07
21793613,2018-09-09
21793613,2018-09-14
21793613,2018-09-16
21793613,2018-09-19
21793613,2018-09-23
21793613,2018-09-28
21793613,2018-10-02
21793613,2018-10-07
21793613,2018-10-11
21793613,2018-10-15
21793613,2018-10-16
21793613,2018-10-18
21793613,2018-10-20
21793613,2018-10-22
21793613,2018-10-28
21793613,2018-11-04
21793613,2018-11-06
21799389,2017-12-17
21799389,2018-02-11
21799389,2018-04-12
21799389,2018-04-15
21799389,2018-08-23
21799389,2018-08-31
21807565,2017-12-19
21807565,2017-12-23
21807565,2018-01-02
21807565,2018-01-27
21807565,2018-02-09
21807565,2018-03-31
21807565,2018-04-13
21807565,2018-04-22
21807565,2018-05-20
21807565,2018-05-24
21807565,2018-05-29
21807565,2018-07-01
21807565,2018-08-24
21807565,2018-08-29
21807565,2018-08-31
21807565,2018-09-06
21807565,2018-09-23
21808650,2017-11-29
21808650,2017-12-07
21808650,2018-01-15
21808650,2018-02-13
21808650,2018-02-17
21808650,2018-02-23
21808650,2018-02-27
21808650,2018-03-02
21808650,2018-03-12
21808650,2018-06-03
21808650,2018-07-03
21808650,2018-07-22
21808650,2018-07-26
21808650,2018-08-05
21808650,2018-08-13
21808650,2018-08-19
21808650,2018-08-26
21808650,2018-09-10
21808650,2018-10-07
21808650,2018-11-05
21808650,2018-11-10
21810314,2017-11-20
21813239,2018-01-01
21813239,2018-05-27
21813239,2018-06-03
21813239,2018-08-05
21813239,2018-08-23
21814759,2017-12-22
21814759,2017-12-30
21814759,2018-01-23
21820648,2018-01-02
21822224,2017-11-26
21822224,2017-12-27
21822790,2017-12-03
21822790,2018-03-05
21822790,2018-04-16
21822790,2018-04-22
21832478,2018-04-22
21832478,2018-05-13
21832478,2018-06-03
21837261,2017-12-17
21837261,2018-02-08
21837261,2018-02-18
21837261,2018-03-04
21837261,2018-03-14
21837261,2018-03-18
21837261,2018-04-02
21837261,2018-04-08
21837261,2018-04-15
21837261,2018-04-23
21837261,2018-04-28
21837261,2018-05-21
21837261,2018-05-24
21837261,2018-05-27
21841968,2018-11-14
21841968,2018-11-19
21842041,2018-01-05
21842041,2018-10-14
21842218,2017-11-25
21844007,2018-01-03
21844007,2018-04-04
21844007,2018-05-19
21844007,2018-05-22
21844007,2018-06-10
21844007,2018-07-16
21844007,2018-08-17
21844007,2018-08-22
21844007,2018-09-03
21844007,2018-09-16
21844007,2018-09-21
21844007,2018-09-28
21848247,2018-03-05
21848247,2018-03-06
21848247,2018-03-11
21848247,2018-03-19
21848247,2018-03-22
21848247,2018-03-28
21848247,2018-03-31
21848247,2018-04-11
21848247,2018-05-11
21848247,2018-05-11
21848247,2018-05-20
21848247,2018-05-26
21848247,2018-06-03
21848247,2018-06-19
21848247,2018-06-26
21848247,2018-06-29
21848247,2018-07-01
21848247,2018-07-02
21848247,2018-07-25
21848247,2018-08-07
21848247,2018-08-09
21848247,2018-08-19
21848247,2018-08-26
21848247,2018-09-02
21848247,2018-09-11
21848247,2018-09-20
21848247,2018-09-21
21848247,2018-09-26
21848247,2018-09-27
21848247,2018-10-07
21860345,2018-02-04
21860345,2018-02-20
21860345,2018-06-30
21860345,2018-08-06
21860345,2018-09-09
21863124,2017-12-15
21863124,2017-12-18
21863124,2017-12-21
21863124,2018-01-05
21875671,2018-03-08
21875671,2018-04-15
21875671,2018-04-15
21875671,2018-04-16
21875671,2018-07-13
21875671,2018-07-16
21875671,2018-09-14
21875671,2018-09-18
21875671,2018-09-22
21875671,2018-09-30
21879626,2017-11-29
21879626,2017-12-11
21879626,2018-08-17
21879626,2018-08-24
21881862,2017-12-03
21881862,2017-12-14
21881862,2017-12-18
21881862,2018-04-22
21881862,2018-04-27
21881862,2018-05-04
21881862,2018-06-21
21881862,2018-06-23
21881905,2017-12-14
21881905,2017-12-19
21881905,2018-01-02
21881905,2018-03-11
21881905,2018-04-02
21881905,2018-08-08
21881905,2018-10-22
21889610,2017-11-28
21889610,2017-11-29
21889610,2017-11-30
21889610,2018-01-06
21889610,2018-01-18
21889610,2018-01-26
21889610,2018-03-25
21889610,2018-05-27
21889610,2018-05-29
21889610,2018-05-30
21889610,2018-07-14
21889610,2018-07-16
21889610,2018-07-20
21889610,2018-07-22
21889610,2018-07-30
21889610,2018-08-02
21889610,2018-08-05
21889610,2018-08-08
21889610,2018-08-09
21889610,2018-08-13
21889610,2018-08-17
21889610,2018-08-21
21889610,2018-09-09
21902924,2017-12-11
21902924,2017-12-18
21902924,2017-12-29
21902924,2017-12-31
21902924,2018-01-02
21902924,2018-01-07
21902924,2018-01-10
21902924,2018-01-14
21902924,2018-02-04
21902924,2018-02-19
21902924,2018-02-25
21902924,2018-03-05
21902924,2018-03-24
21902924,2018-04-04
21902924,2018-05-13
21902924,2018-05-18
21902924,2018-05-20
21902924,2018-06-01
21902924,2018-06-10
21902924,2018-06-15
21902924,2018-06-17
21902924,2018-07-09
21902924,2018-07-16
21902924,2018-07-22
21902924,2018-08-02
21902924,2018-08-12
21902924,2018-08-26
21902924,2018-08-28
21902924,2018-09-09
21902924,2018-09-30
21903324,2017-12-27
21903324,2018-01-01
21903324,2018-01-06
21903324,2018-01-16
21903324,2018-02-12
21903324,2018-04-03
21903324,2018-07-10
21903324,2018-07-18
21903324,2018-07-28
21911764,2018-03-04
21911764,2018-03-17
21911764,2018-06-17
21918324,2018-10-03
21918665,2017-12-04
21918665,2017-12-08
21918665,2017-12-11
21918665,2017-12-13
21918665,2017-12-15
21918665,2017-12-21
21918665,2017-12-24
21918665,2017-12-29
21918665,2018-01-02
21918665,2018-01-04
21918665,2018-01-05
21918665,2018-01-07
21918665,2018-01-18
21918665,2018-01-21
21918665,2018-01-23
21918665,2018-01-28
21918665,2018-02-01
21918665,2018-02-04
21918665,2018-02-12
21918665,2018-02-15
21918665,2018-02-17
21918665,2018-02-20
21918665,2018-02-21
21918665,2018-02-23
21918665,2018-02-25
21918665,2018-02-28
21918665,2018-03-04
21918665,2018-03-05
21918665,2018-03-06
21918665,2018-03-09
21918665,2018-03-11
21918665,2018-03-12
21918665,2018-03-17
21918665,2018-03-22
21918665,2018-03-23
21918665,2018-03-29
21918665,2018-04-02
21918665,2018-04-03
21918665,2018-04-07
21918665,2018-04-10
21918665,2018-04-11
21918665,2018-04-13
21918665,2018-04-22
21918665,2018-04-27
21918665,2018-05-01
21918665,2018-05-22
21918665,2018-05-24
21918665,2018-05-26
21918665,2018-05-31
21918665,2018-06-04
21918665,2018-06-08
21918665,2018-06-10
21918665,2018-06-12
21918665,2018-06-18
21918665,2018-06-27
21918665,2018-07-05
21918665,2018-07-07
21918665,2018-07-09
21918665,2018-07-12
21918665,2018-07-13
21918665,2018-07-14
21918665,2018-07-23
21918665,2018-07-26
21918665,2018-07-27
21918665,2018-07-29
21918665,2018-08-02
21918665,2018-08-03
21918665,2018-08-07
21918665,2018-08-10
21918665,2018-08-12
21918665,2018-08-19
21918665,2018-08-22
21918665,2018-08-23
21918665,2018-08-25
21918665,2018-09-03
21918665,2018-09-08
21918665,2018-09-11
21918665,2018-09-13
21918665,2018-09-16
21918665,2018-09-17
21918665,2018-09-21
21918665,2018-09-26
21918665,2018-09-29
21918665,2018-10-02
21918665,2018-10-08
21918665,2018-10-19
21918665,2018-10-24
21918665,2018-10-26
21918665,2018-10-27
21918665,2018-11-01
21918665,2018-11-02
21918665,2018-11-15
21918665,2018-11-16
21931673,2017-12-12
21931673,2018-01-03
21931673,2018-01-06
21931673,2018-02-04
21931673,2018-02-13
21931673,2018-03-16
21931673,2018-03-30
21931673,2018-04-02
21931673,2018-04-12
21931673,2018-04-21
21931673,2018-04-25
21931673,2018-05-03
21931673,2018-05-05
21931673,2018-05-14
21931673,2018-05-17
21931673,2018-05-26
21931673,2018-05-29
21931673,2018-06-06
21931673,2018-06-14
21931673,2018-06-25
21931673,2018-07-05
21931673,2018-07-10
21931673,2018-07-14
21931673,2018-07-16
21931673,2018-07-19
21931673,2018-07-24
21931673,2018-07-27
21931673,2018-08-01
21931673,2018-08-05
21931673,2018-08-15
21931673,2018-08-20
21931673,2018-11-12
21935654,2017-12-03
21935654,2017-12-10
21935654,2017-12-18
21935654,2017-12-20
21935654,2017-12-23
21935654,2018-01-26
21935654,2018-01-30
21935654,2018-02-27
21935654,2018-03-08
21935654,2018-03-11
21935654,2018-03-14
21935654,2018-03-19
21935654,2018-03-22
21935654,2018-03-25
21935654,2018-03-29
